description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score,task,strategy
RF,0.9154516445390876,3.326506856291636,58.46785440444946,0.0196673870086669,0.9182006318409888,explore_proximate_dg,fft_6_normal_data
Adaboost,0.8534467845472169,5.766052732281094,8.088718938827515,0.017320966720581,0.844571980016109,explore_proximate_dg,fft_6_normal_data
GradientBoostingRegressor,0.909942743719876,3.5432514191614533,22.56108021736145,0.0075321197509765,0.9106276337643922,explore_proximate_dg,fft_6_normal_data
SVR,0.6874455115713622,12.297278203160994,0.6024076461791992,0.3115720272064209,0.7203745898484873,explore_proximate_dg,property_5_kernel_pca_data
KNN,0.882920003450156,4.606445733148662,0.0170873641967773,0.0486151218414306,0.8857631684425205,explore_proximate_dg,property_5_kernel_pca_data
DT,0.8392962440592467,6.322797682515247,2.173121833801269,0.0085229873657226,0.8237434324604871,explore_proximate_dg,property_5_kernel_pca_data
bagging,0.8870325043191444,4.444641730425986,13.206708097457886,0.0143609523773193,0.8808908124302779,explore_proximate_dg,property_5_kernel_pca_data
RF,0.8959876459530275,4.092306786927924,134.31359643936156,0.0220916748046875,0.8910039286497726,explore_proximate_dg,property_5_kernel_pca_data
Adaboost,0.8130052509182709,7.357201822789796,12.054377031326291,0.021719741821289,0.7929984035982324,explore_proximate_dg,property_5_kernel_pca_data
GradientBoostingRegressor,0.8916914890030202,4.261336633481369,46.259342670440674,0.009593915939331,0.8816619667155624,explore_proximate_dg,property_5_kernel_pca_data
SVR,0.7722584354714995,8.960362052421921,1.617143201828003,0.6767852306365967,0.7891673800198598,explore_proximate_dg,property_6_pca_data
KNN,0.8789948444775088,4.760878875737485,0.0245172977447509,0.0683135986328125,0.8834525552588774,explore_proximate_dg,property_6_pca_data
DT,0.8314806086074501,6.630299404753912,0.6206055641174316,0.0118984699249267,0.8230482585988932,explore_proximate_dg,property_6_pca_data
bagging,0.899701474417802,3.946188322721072,3.892877101898194,0.0220951080322265,0.8895573395789601,explore_proximate_dg,property_6_pca_data
RF,0.9118138925174444,3.4696321362041336,38.55481719970703,0.0243457317352294,0.9036436647373062,explore_proximate_dg,property_6_pca_data
Adaboost,0.839834831578243,6.301607263554554,5.92400050163269,0.0308982372283935,0.8339507589271097,explore_proximate_dg,property_6_pca_data
GradientBoostingRegressor,0.9037347411305116,3.787501742716754,14.861815643310546,0.0133569717407226,0.8989368647609851,explore_proximate_dg,property_6_pca_data
SVR,0.7286311304704638,10.676853501798067,0.400247049331665,0.2056729316711426,0.7572601727109681,explore_proximate_dg,fft_7_normal_data
KNN,0.8619558720704656,5.431267533532212,0.0117300987243652,0.0372602939605712,0.839392282910756,explore_proximate_dg,fft_7_normal_data
DT,0.8582282658743641,5.5779280747253495,1.084595584869385,0.0064693927764892,0.8204942608422225,explore_proximate_dg,fft_7_normal_data
bagging,0.9164189304906674,3.288449541842594,6.194479322433471,0.0107313156127929,0.9127232524377484,explore_proximate_dg,fft_7_normal_data
RF,0.9147930984563376,3.352416976571437,62.08437786102295,0.0195313453674316,0.91358506693825,explore_proximate_dg,fft_7_normal_data
Adaboost,0.8480352723839031,5.978965593992418,8.118430662155152,0.0174583435058593,0.8372511369247146,explore_proximate_dg,fft_7_normal_data
GradientBoostingRegressor,0.906563154572549,3.6762194279269154,22.55587944984436,0.0074788093566894,0.9029915920729226,explore_proximate_dg,fft_7_normal_data
SVR,0.7453275873363725,10.019940922748562,0.350484561920166,0.2061038970947265,0.7701642543463779,explore_proximate_dg,fft_3_pca_data
KNN,0.8629543286349247,5.391983829085497,0.0120083808898925,0.0373599529266357,0.8397724883446461,explore_proximate_dg,fft_3_pca_data
DT,0.8231939786520355,6.956332137288633,1.4388317108154296,0.0065576076507568,0.8254910977335733,explore_proximate_dg,fft_3_pca_data
bagging,0.9025249652082366,3.835099686852819,8.151418447494507,0.0110550880432128,0.8967064490536873,explore_proximate_dg,fft_3_pca_data
RF,0.9048186551242108,3.7448557644240448,81.48204545974731,0.0186461448669433,0.909870842019943,explore_proximate_dg,fft_3_pca_data
Adaboost,0.8335983549299788,6.546977882728151,10.68141589164734,0.0175930976867675,0.8270846488675236,explore_proximate_dg,fft_3_pca_data
GradientBoostingRegressor,0.9024557075680886,3.837824589230248,34.64279170036316,0.0076830387115478,0.9048706591494952,explore_proximate_dg,fft_3_pca_data
SVR,0.6777341342957642,12.679366806957034,0.6353330612182617,0.3305140018463134,0.7400231857995969,explore_proximate_dg,property_4_kernel_pca_data
KNN,0.8810220712255753,4.681118794776257,0.0167043685913085,0.0479761123657226,0.8811064586010279,explore_proximate_dg,property_4_kernel_pca_data
DT,0.8411501984568389,6.249854903424841,2.1990315914154053,0.008372688293457,0.825300419499943,explore_proximate_dg,property_4_kernel_pca_data
bagging,0.8887083780356064,4.378705434235491,12.756246423721311,0.0142836093902587,0.884947936192835,explore_proximate_dg,property_4_kernel_pca_data
RF,0.9023665161891592,3.841333773198565,128.52937355041504,0.0217024326324462,0.8967307543329136,explore_proximate_dg,property_4_kernel_pca_data
Adaboost,0.818104660477894,7.1565684601341815,11.788916397094727,0.0215775966644287,0.7960783354695393,explore_proximate_dg,property_4_kernel_pca_data
GradientBoostingRegressor,0.8913592241725845,4.27440940385666,45.345981454849245,0.0094045162200927,0.8817904026457131,explore_proximate_dg,property_4_kernel_pca_data
SVR,0.7726949665824927,8.943186984665873,1.538634204864502,0.673006820678711,0.7892840356965956,explore_proximate_dg,property_4_pca_data
KNN,0.8835239483207861,4.582683866439119,0.0277036190032958,0.0692150592803955,0.8863313715974701,explore_proximate_dg,property_4_pca_data
DT,0.8287602457803572,6.737330529683468,0.680272102355957,0.0119600772857666,0.8392842689495433,explore_proximate_dg,property_4_pca_data
bagging,0.8799479224951017,4.723380564353185,4.083299589157105,0.0216189384460449,0.8956592618381247,explore_proximate_dg,property_4_pca_data
RF,0.8966276880584466,4.067124695089645,40.40939755439759,0.0245186805725097,0.9051326818630016,explore_proximate_dg,property_4_pca_data
Adaboost,0.8263245824983256,6.8331603132804,6.120091104507447,0.0296840190887451,0.8287523192352643,explore_proximate_dg,property_4_pca_data
GradientBoostingRegressor,0.8949208991638796,4.134277331342214,14.867767810821531,0.0134099960327148,0.9014569941690226,explore_proximate_dg,property_4_pca_data
SVR,0.7382478199530721,10.2984903352488,0.3977113246917724,0.2013133525848388,0.7720200403880058,explore_proximate_dg,fft_2_normal_data
KNN,0.8661154721139052,5.267610440635482,0.0116113185882568,0.0372454166412353,0.8781636922128262,explore_proximate_dg,fft_2_normal_data
DT,0.8071685971550137,7.586841638436496,0.8840835571289063,0.0065078735351562,0.8423852907139823,explore_proximate_dg,fft_2_normal_data
bagging,0.9012483110790176,3.885328915923084,5.6810181617736815,0.0107995986938476,0.9006850334715086,explore_proximate_dg,fft_2_normal_data
RF,0.9072541767472196,3.649031554320622,56.760174417495726,0.0200238704681396,0.9136398377298884,explore_proximate_dg,fft_2_normal_data
Adaboost,0.8589883757213672,5.548021986028456,7.978216934204101,0.0172555923461914,0.8434391745190652,explore_proximate_dg,fft_2_normal_data
GradientBoostingRegressor,0.886152389351856,4.47926935218219,22.42533721923828,0.0075222969055175,0.9106574403722622,explore_proximate_dg,fft_2_normal_data
SVR,0.7483913418153363,9.899399248996206,0.3828572273254395,0.2049339771270752,0.7026020109665445,explore_proximate_dg,fasttext_pca_data
KNN,0.8950874201378282,4.127725658532775,0.0120314598083496,0.0377851963043212,0.8869214136800456,explore_proximate_dg,fasttext_pca_data
DT,0.8466236548035864,6.03450488312213,1.110502004623413,0.0065589904785156,0.8054232501478467,explore_proximate_dg,fasttext_pca_data
bagging,0.9056131912051876,3.713595195173082,6.729398536682129,0.0107840061187744,0.8843615651823022,explore_proximate_dg,fasttext_pca_data
RF,0.9071671308606376,3.6524563251153785,67.66307096481323,0.0189208507537841,0.8969286287930064,explore_proximate_dg,fasttext_pca_data
Adaboost,0.8282351645487487,6.757989551464951,8.496492862701416,0.017641258239746,0.8185629740372583,explore_proximate_dg,fasttext_pca_data
GradientBoostingRegressor,0.910381848550352,3.5259750898792777,21.561960220336918,0.0076850414276123,0.8999873106749163,explore_proximate_dg,fasttext_pca_data
SVR,0.6228286905287753,14.839590197973328,1.3229182720184327,0.5441100120544433,0.7000853145880473,explore_proximate_dg,fft_2_kernel_pca_data
KNN,0.8640694226180502,5.348111091880202,0.0203883171081542,0.0571722984313964,0.8728035609965359,explore_proximate_dg,fft_2_kernel_pca_data
DT,0.8304474690413838,6.670947692130888,2.2568596839904784,0.0100255489349365,0.7771633439721392,explore_proximate_dg,fft_2_kernel_pca_data
bagging,0.8639276314475814,5.353689784666771,14.153426504135131,0.0167795181274414,0.8617574814426232,explore_proximate_dg,fft_2_kernel_pca_data
RF,0.8964717826140124,4.073258705940788,140.65792288780213,0.0238274097442626,0.8762588968580267,explore_proximate_dg,fft_2_kernel_pca_data
Adaboost,0.8280598539742039,6.764887046100117,15.639287996292117,0.0258091449737548,0.815610436859418,explore_proximate_dg,fft_2_kernel_pca_data
GradientBoostingRegressor,0.8951511429426118,4.125218521098116,58.73935785293579,0.0114648818969726,0.8836209656460573,explore_proximate_dg,fft_2_kernel_pca_data
SVR,0.7510109252567161,9.796333231557153,1.5373003959655762,0.6215176105499267,0.714800914795134,explore_proximate_dg,glove_kernel_pca_data
KNN,0.8866184661890717,4.46093182466785,0.0232177257537841,0.0659724235534668,0.9017208768453738,explore_proximate_dg,glove_kernel_pca_data
DT,0.838169642296164,6.36712318676397,0.8179871082305908,0.0114007949829101,0.7581017839654983,explore_proximate_dg,glove_kernel_pca_data
bagging,0.8928351230052419,4.216341005491446,4.83026967048645,0.020121955871582,0.8743399852798233,explore_proximate_dg,glove_kernel_pca_data
RF,0.9049345330873664,3.740296612009685,47.63328609466553,0.0249643802642822,0.8990818722471218,explore_proximate_dg,glove_kernel_pca_data
Adaboost,0.8395331950074234,6.313474982512185,5.7024030685424805,0.0292675971984863,0.8277865916878925,explore_proximate_dg,glove_kernel_pca_data
GradientBoostingRegressor,0.9059275800122104,3.701225746750324,13.031444263458251,0.012839126586914,0.9008225567073403,explore_proximate_dg,glove_kernel_pca_data
SVR,0.6332611037107552,14.429132847403492,1.2126511573791503,0.481683874130249,0.7007353366288002,explore_proximate_dg,fft_3_kernel_pca_data
KNN,0.8513385826751729,5.848998733342502,0.0197951793670654,0.0558129787445068,0.8462495019216124,explore_proximate_dg,fft_3_kernel_pca_data
DT,0.8322196081326769,6.601223889635232,2.2606634140014648,0.0096144199371337,0.8080453395734788,explore_proximate_dg,fft_3_kernel_pca_data
bagging,0.8832171067349238,4.594756373746944,13.50030975341797,0.0163058757781982,0.8837826950735093,explore_proximate_dg,fft_3_kernel_pca_data
RF,0.8973372485124389,4.039207443449546,134.52110357284545,0.0226945877075195,0.8939424522210121,explore_proximate_dg,fft_3_kernel_pca_data
Adaboost,0.82314995442198,6.958064245528043,15.713597202301026,0.0243468761444091,0.8196098896735042,explore_proximate_dg,fft_3_kernel_pca_data
GradientBoostingRegressor,0.8923387457210996,4.235870686820025,57.55160069465637,0.0107859134674072,0.8907580876063657,explore_proximate_dg,fft_3_kernel_pca_data
SVR,0.7836410554938638,8.512519355298593,0.3612027645111084,0.1925387382507324,0.7276659618034541,explore_proximate_dg,one_hot_nlp_kernel_pca_data
KNN,0.8889636397985548,4.3686623056617,0.0108629703521728,0.0352496147155761,0.892621092334631,explore_proximate_dg,one_hot_nlp_kernel_pca_data
DT,0.7823990320363199,8.561386060329948,0.2146635055541992,0.0061246395111083,0.8641870421685608,explore_proximate_dg,one_hot_nlp_kernel_pca_data
bagging,0.8776262952063567,4.814723666790396,1.3170065879821775,0.0102540493011474,0.9006892722081286,explore_proximate_dg,one_hot_nlp_kernel_pca_data
RF,0.8921486257951268,4.243350846946366,13.010097932815553,0.0187710285186767,0.9161130517824996,explore_proximate_dg,one_hot_nlp_kernel_pca_data
Adaboost,0.8395530269145033,6.312694707431553,1.6471060276031495,0.0166757106781005,0.8210197560437024,explore_proximate_dg,one_hot_nlp_kernel_pca_data
GradientBoostingRegressor,0.9001706945336729,3.927727124699592,3.477998733520508,0.0071681976318359,0.9112483790657728,explore_proximate_dg,one_hot_nlp_kernel_pca_data
SVR,0.7670329100450863,9.165957371975187,1.6268394947052005,0.7052552223205566,0.7845178399482797,explore_proximate_dg,property_7_normal_data
KNN,0.8840038633807988,4.563801881936085,0.024289321899414,0.0692016124725341,0.8862008153472164,explore_proximate_dg,property_7_normal_data
DT,0.9016772969456688,3.868450711505168,0.1632068157196045,0.0119122505187988,0.8861291703674137,explore_proximate_dg,property_7_normal_data
bagging,0.9134807992433226,3.404048641147317,1.0221606254577638,0.0208691120147705,0.9123381102974524,explore_proximate_dg,property_7_normal_data
RF,0.9177700704578452,3.235289709931916,10.160200881958009,0.0254209518432617,0.9210169141840112,explore_proximate_dg,property_7_normal_data
Adaboost,0.8338221947251799,6.538171033566057,4.030921745300293,0.0293365955352783,0.8227740507734339,explore_proximate_dg,property_7_normal_data
GradientBoostingRegressor,0.9047923754275928,3.745889724109062,3.560406541824341,0.0132346630096435,0.9070199904114123,explore_proximate_dg,property_7_normal_data
SVR,0.7710081264433568,9.00955474850603,1.5559095859527587,0.6531083583831787,0.7953837436207112,explore_proximate_dg,property_2_pca_data
KNN,0.8781878155064917,4.792630970626608,0.0245455265045166,0.069286298751831,0.8824345613080418,explore_proximate_dg,property_2_pca_data
DT,0.8598599230069156,5.513731454827061,0.6238499164581299,0.0121891021728515,0.8390116806282248,explore_proximate_dg,property_2_pca_data
bagging,0.9036765265464516,3.7897921623465263,3.840617847442627,0.0228438377380371,0.9048536208402178,explore_proximate_dg,property_2_pca_data
RF,0.9128767403924648,3.4278149923439583,37.752006721496585,0.0245935440063476,0.9129186159236822,explore_proximate_dg,property_2_pca_data
Adaboost,0.830560337539191,6.666506945415375,6.004457616806031,0.0309749126434326,0.8291241135560379,explore_proximate_dg,property_2_pca_data
GradientBoostingRegressor,0.9075962308815276,3.635573629364004,14.820622730255128,0.0134797573089599,0.9093377474852864,explore_proximate_dg,property_2_pca_data
SVR,0.7836165350244779,8.513484099190853,1.6324697494506837,0.6492221355438232,0.7981775954428507,explore_proximate_dg,property_5_pca_data
KNN,0.8857415648620214,4.495433007580543,0.02449312210083,0.0693897724151611,0.8901368550693298,explore_proximate_dg,property_5_pca_data
DT,0.8536184666534898,5.759297997661998,0.6779162883758545,0.0120050430297851,0.8619143903671725,explore_proximate_dg,property_5_pca_data
bagging,0.897212549987988,4.044113635820694,3.99440598487854,0.0221432209014892,0.906603141921638,explore_proximate_dg,property_5_pca_data
RF,0.9069768354967164,3.6599433877477976,39.44424915313721,0.0245018005371093,0.9133064454602756,explore_proximate_dg,property_5_pca_data
Adaboost,0.8406437948556186,6.269779064484237,6.028486824035644,0.0314311504364013,0.8356896607564959,explore_proximate_dg,property_5_pca_data
GradientBoostingRegressor,0.906158542155618,3.6921386728575136,14.795908212661743,0.0133594512939453,0.9084413664134742,explore_proximate_dg,property_5_pca_data
SVR,0.7077085704725687,11.50003969985898,0.6142600536346435,0.3135037899017334,0.7576736672932343,explore_proximate_dg,property_1_kernel_pca_data
KNN,0.8775499241824796,4.817728441196289,0.0169717788696289,0.0483335018157959,0.8839839921146446,explore_proximate_dg,property_1_kernel_pca_data
DT,0.8314547182599134,6.631318045721241,2.214427852630615,0.0083374500274658,0.8128200501175289,explore_proximate_dg,property_1_kernel_pca_data
bagging,0.8839994368116701,4.563976042775479,13.033957052230836,0.0142809391021728,0.8742716443150276,explore_proximate_dg,property_1_kernel_pca_data
RF,0.8894532546728109,4.349398687495778,131.40275378227233,0.0217193126678466,0.8921975344553406,explore_proximate_dg,property_1_kernel_pca_data
Adaboost,0.8264096570116588,6.829813105042513,11.89601182937622,0.0218253135681152,0.8038580111142302,explore_proximate_dg,property_1_kernel_pca_data
GradientBoostingRegressor,0.8877338973860719,4.417045819974856,45.32412023544312,0.0095075130462646,0.8850509843805556,explore_proximate_dg,property_1_kernel_pca_data
